What is this?,מה זה?,module,Magento_Braintree
Save for later use.,שמור לשימוש עתידי.,module,Magento_Braintree
Place Order,הזמן,module,Magento_Braintree
Attention: Captcha is case sensitive.,שימו לב: Captcha Caps Lock במידת הצורך.,module,Magento_Captcha
Payment Transaction Failed Reminder,עסקת תשלום נכשלה תזכורת,module,Magento_Checkout
Payment Transaction Failed,תשלום נכשלה עסקה,module,Magento_Checkout
Reason,סיבה,module,Magento_Checkout
Checkout Type,סוג לקופה,module,Magento_Checkout
Customer:,צרכן:,module,Magento_Checkout
Items,פריטים,module,Magento_Checkout
Total:,"סה""כ:",module,Magento_Checkout
Billing Address:,כתובת לחיוב:,module,Magento_Checkout
Shipping Address:,כתובת למשלוח:,module,Magento_Checkout
Shipping Method:,שיטת משלוח:,module,Magento_Checkout
Payment Method:,אמצעי תשלום:,module,Magento_Checkout
Date & Time:,תאריך שעה:,module,Magento_Checkout
Sign In,היכנס,module,Magento_Checkout
Email Address,"כתובת דוא""ל",module,Magento_Checkout
Password,סיסמה,module,Magento_Checkout
Forgot Your Password?,שכחת ססמה?,module,Magento_Checkout
My billing and shipping address are the same,חיוב הכתובת שלי למשלוח זהה,module,Magento_Checkout
Update,עדכון,module,Magento_Checkout
Cancel,לְבַטֵל,module,Magento_Checkout
Save in address book,שמור בפנקס הכתובות,module,Magento_Checkout
Estimated Total,אומדן סך,module,Magento_Checkout
You can create an account after checkout.,אתה יכול ליצור חשבון לאחר בדיקה.,module,Magento_Checkout
You already have an account with us. Sign in or continue as guest.,כבר יש לך חשבון איתנו. כניסה או המשך כאורח.,module,Magento_Checkout
Login,התחבר,module,Magento_Checkout
Close,לִסְגוֹר,module,Magento_Checkout
item,פריט,module,Magento_Checkout
items,פריטים,module,Magento_Checkout
Go to Checkout,עבור לקופה,module,Magento_Checkout
Recently added item(s),לאחרונה הוסיף כמות הפריט (ים),module,Magento_Checkout
View and edit cart,עגלת הצגה ועריכה,module,Magento_Checkout
See Details,ראה פרטים,module,Magento_Checkout
Options Details,פרטי אפשרויות,module,Magento_Checkout
Remove,לְהַסִיר,module,Magento_Checkout
Cart Subtotal,סך ביניים,module,Magento_Checkout
No Payment Methods,אין אמצעי תשלום,module,Magento_Checkout
Payment Information,פרטי תשלום,module,Magento_Checkout
No Payment method available.,אין אמצעי תשלום זמין.,module,Magento_Checkout
You can track your order status by creating an account.,תוכל לעקוב אחר סטטוס ההזמנה שלך על ידי יצירת חשבון.,module,Magento_Checkout
Place Order,הזמן,module,Magento_Checkout
Forgot an Item?,שכח פריט?,module,Magento_Checkout
Edit Your Cart,ערוך את עגלת הקניות שלך,module,Magento_Checkout
Ship Here,הספינה כאן,module,Magento_Checkout
Ship To:,לשלוח ל:,module,Magento_Checkout
edit,לערוך,module,Magento_Checkout
Shipping Address,כתובת למשלוח,module,Magento_Checkout
New Address,כתובת חדשה,module,Magento_Checkout
Shipping Methods,שיטות משלוח,module,Magento_Checkout
Select Method,שיטת בחירה,module,Magento_Checkout
Method Title,כותרת השיטה,module,Magento_Checkout
Carrier Title,כותרת Carrier,module,Magento_Checkout
Next,הבא,module,Magento_Checkout
"Sorry, no quotes are available for this order at this time","מצטערים, אין ציטוטים זמינים עבור הזמנה זו בשלב זה",module,Magento_Checkout
Order Summary,סיכום הזמנה,module,Magento_Checkout
Item in Cart,פריט סל קניות,module,Magento_Checkout
Items in Cart,מוצרים בעגלת קניות,module,Magento_Checkout
View Details,הצג פרטים,module,Magento_Checkout
Contact Form,טופס יצירת קשר,module,Magento_Contact
Name: %name,שם:% name,module,Magento_Contact
Email: %email,"דוא""ל: דוא""ל%",module,Magento_Contact
Phone Number: %telephone,טלפון: טלפון%,module,Magento_Contact
Comment: %comment,תגובה: תגובה%,module,Magento_Contact
Welcome to %store_name,ברוכים הבאים% STORE_NAME,module,Magento_Customer
"%name,","%שם,",module,Magento_Customer
Welcome to %store_name.,ברוכים הבאים% STORE_NAME.,module,Magento_Customer
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","כדי להיכנס לאתר שלנו, שימוש אישורים אלה במהלך הבדיקה או על <a href=""%customer_url""> דף </a> החשבון שלי:",module,Magento_Customer
Email:,"דוא""ל:",module,Magento_Customer
Password:,סיסמה:,module,Magento_Customer
Password you set when creating account,סיסמה שהגדרת בעת יצירת החשבון,module,Magento_Customer
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","שכחת את הסיסמה לחשבון שלך? לחץ <a href=""%reset_url""> כאן </a> לאפס אותו.",module,Magento_Customer
"When you sign in to your account, you will be able to:","כשתיכנס לחשבון שלך, אתה תהיה מסוגל:",module,Magento_Customer
Proceed through checkout faster,המשך תהליך הקנייה מהר,module,Magento_Customer
Check the status of orders,בדוק את מצב ההזמנות,module,Magento_Customer
View past orders,צג הזמנות קודמות,module,Magento_Customer
Store alternative addresses (for shipping to multiple family members and friends),כתובות חלופיות חנות (עבור משלוח בני משפחה רבים וחברים),module,Magento_Customer
Please confirm your %store_name account,אשר את חשבון STORE_NAME% שלך,module,Magento_Customer
You must confirm your %customer_email email before you can sign in (link is only valid once):,"עליכם לאמת את הדוא""ל CUSTOMER_EMAIL% שלך לפני שאתה יכול להיכנס (הקישור הוא תקף פעם אחת בלבד):",module,Magento_Customer
Confirm Your Account,לאשר את החשבון שלך,module,Magento_Customer
Thank you for confirming your %store_name account.,תודה על אישור חשבון STORE_NAME% שלך.,module,Magento_Customer
"To sign in to our site and set a password, click on the <a href=""%create_password_url"">link</a>:","כדי להיכנס לאתר שלנו להגדיר סיסמה, לחץ על הקישור </a> href=""%create_password_url""> <a:",module,Magento_Customer
Your %store_name email has been changed,"דוא""ל STORE_NAME% שלך שונה",module,Magento_Customer
"Hello,","שלום,",module,Magento_Customer
We have received a request to change the following information associated with your account at %store_name: email.,"קיבלנו בקשה לשנות את המידע הבא המשויך לחשבון שלך ב-% STORE_NAME: דוא""ל.",module,Magento_Customer
"If you have not authorized this action, please contact us immediately at <a href=""mailto:%store_email"">%store_email</a>","אם לא אישרת את הפעולה הזו, אנא פנה אלינו מיד בכתובת <a href=""mailto:%store_email"">% store_email </a>",module,Magento_Customer
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","או להתקשר אלינו ב <a href=""tel:%store_phone"">% store_phone </a>",module,Magento_Customer
"Thanks,<br>%store_name","תודה, <br>% STORE_NAME",module,Magento_Customer
Your %store_name email and password has been changed,"דוא""ל וסיסמא STORE_NAME% שלך שונה",module,Magento_Customer
"We have received a request to change the following information associated with your account at %store_name: email, password.","קיבלנו בקשה לשנות את המידע הבא המשויך לחשבון שלך ב-% STORE_NAME: דוא""ל, סיסמה.",module,Magento_Customer
Reset your %store_name password,איפוס הסיסמה STORE_NAME% שלך,module,Magento_Customer
There was recently a request to change the password for your account.,הייתה לאחרונה בקשה לשנות את הסיסמה עבור החשבון שלך.,module,Magento_Customer
"If you requested this change, set a new password here:","אם ביקשת את השינוי הנ""ל, להגדיר סיסמה חדשה כאן:",module,Magento_Customer
"If you did not make this request, you can ignore this email and your password will remain the same.","אם לא בקש זאת, אתה יכול להתעלם דוא""ל זו והסיסמה שלך תישאר זהה.",module,Magento_Customer
Your %store_name password has been changed,סיסמא STORE_NAME% שלך שונתה,module,Magento_Customer
We have received a request to change the following information associated with your account at %store_name: password.,קיבלנו בקשה לשנות את המידע הבא המשויך לחשבון שלך ב-% STORE_NAME: סיסמה.,module,Magento_Customer
Checkout out as a new customer,לקופה בתור לקוח חדש,module,Magento_Customer
Creating an account has many benefits:,יצירת חשבון יש יתרונות רבים:,module,Magento_Customer
See order and shipping status,ראה סדר סטטוס המשלוח,module,Magento_Customer
Track order history,היסטוריית הזמנות מסלול,module,Magento_Customer
Check out faster,עזיבה מהר,module,Magento_Customer
Checkout out using your account,לקופה החוצה באמצעות חשבונך,module,Magento_Customer
Email Address,"כתובת דוא""ל",module,Magento_Customer
Currency Update Warnings,אזהרות עדכון מטבע,module,Magento_Directory
Footer,תחתון,module,Magento_Email
"Thank you, %store_name","תודה,% STORE_NAME",module,Magento_Email
Header,כּוֹתֶרֶת,module,Magento_Email
Gift Message (optional),הודעה לשי (אופציונלי),module,Magento_GiftMessage
To:,ל:,module,Magento_GiftMessage
From:,מ:,module,Magento_GiftMessage
Message:,הוֹדָעָה:,module,Magento_GiftMessage
Update,עדכון,module,Magento_GiftMessage
Gift options,אפשרויות מתנה,module,Magento_GiftMessage
Edit,לערוך,module,Magento_GiftMessage
Delete,לִמְחוֹק,module,Magento_GiftMessage
Newsletter subscription confirmation,אישור לניוזלטר,module,Magento_Newsletter
Thank you for subscribing to our newsletter.,תודה שנרשם לניוזלטר שלנו.,module,Magento_Newsletter
"To begin receiving the newsletter, you must first confirm your subscription by clicking on the following link:","כדי להתחיל לקבל את הידיעון, תחילה עליך לאשר את המינוי שלך על ידי לחיצה על הקישור הבא:",module,Magento_Newsletter
Newsletter subscription success,הצלחה ברישום לידיעון,module,Magento_Newsletter
You have been successfully subscribed to our newsletter.,יש לכם עכשיו מנוי בהצלחה לניוזלטר שלנו.,module,Magento_Newsletter
Newsletter unsubscription success,הצלחת עלון מנויה,module,Magento_Newsletter
You have been unsubscribed from the newsletter.,הרשמתך הוסרה מן הידיעון.,module,Magento_Newsletter
Place Order,הזמן,module,Magento_OfflinePayments
Place Order,הזמן,module,Magento_Payment
Forgot an Item?,שכח פריט?,module,Magento_Payment
Edit Your Cart,ערוך את עגלת הקניות שלך,module,Magento_Payment
Sign a billing agreement to streamline further purchases with PayPal.,לחתום על סכם חיוב לייעל רכישות נוספות עם PayPal.,module,Magento_Paypal
Continue to PayPal,המשך PayPal,module,Magento_Paypal
Save credit card information for future use.,שמור את פרטי כרטיס האשראי לשימוש עתידי.,module,Magento_Paypal
Check 'Remember Me' to access your shopping cart on this computer even if you are not signed in.,בדוק 'זכור אותי' לגשת עגלת הקניות שלך במחשב זה גם אם אתה לא מחובר.,module,Magento_Persistent
Product alerts Cron error,מוצרי התראות שגיאת Cron,module,Magento_ProductAlert
Product alerts cron warnings,התראות מוצרי אזהרות cron,module,Magento_ProductAlert
Products price changed alert,מחיר המוצרים השתנה התראה,module,Magento_ProductAlert
"%name,","%שם,",module,Magento_ProductAlert
Products back in stock alert,מוצרים לגבות ב התראת מניות,module,Magento_ProductAlert
Apply Discount Code,החל קוד הנחה,module,Magento_SalesRule
Enter discount code,זן קוד הנחה,module,Magento_SalesRule
Apply Discount,חל הנחה,module,Magento_SalesRule
Cancel coupon,לבטל קופון,module,Magento_SalesRule
Credit memo for your %store_name order,תזכיר זיכוי לסדר STORE_NAME% שלך,module,Magento_Sales
"%name,","%שם,",module,Magento_Sales
Thank you for your order from %store_name.,תודה על ההזמנה שלך מ-% STORE_NAME.,module,Magento_Sales
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","אתה יכול לבדוק את מצב ההזמנה שלך על ידי רישום href=""%account_url""> <a לתוך </a> חשבונך.",module,Magento_Sales
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>","אם יש לך שאלות בנוגע להזמנה, אתה יכול לשלוח לנו דוא""ל בכתובת <a href=""mailto:%store_email"">% store_email </a>",module,Magento_Sales
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","או להתקשר אלינו ב <a href=""tel:%store_phone"">% store_phone </a>",module,Magento_Sales
"Our hours are <span class=""no-link"">%store_hours</span>.","השעות שלנו הן <span class = ""no-link"">% store_hours </ span>.",module,Magento_Sales
Your Credit Memo #%creditmemo_id for Order #%order_id,creditmemo_id% אשראי תזכיר # שלך עבור ORDER_ID% # להזמין,module,Magento_Sales
Billing Info,מידע על חיוב,module,Magento_Sales
Shipping Info,פרטי משלוח,module,Magento_Sales
Update to your %store_name credit memo,עדכון ל הודעת זיכוי STORE_NAME% שלך,module,Magento_Sales
Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.,increment_id סדר #% שלך עודכן עם מעמד של <strong>% order_status </ strong>.,module,Magento_Sales
Invoice for your %store_name order,חשבונית עבור הזמנת STORE_NAME% שלך,module,Magento_Sales
Your Invoice #%invoice_id for Order #%order_id,invoice_id חשבונית #% שלך עבור ORDER_ID% שמספרה,module,Magento_Sales
Update to your %store_name invoice,עדכון בחשבונית STORE_NAME% שלך,module,Magento_Sales
Your %store_name order confirmation,אישור% STORE_NAME ההזמנה שלך,module,Magento_Sales
"%customer_name,","%שם לקוח,",module,Magento_Sales
Once your package ships we will send you a tracking number.,לאחר ספינות החבילה שלך ואנו נשלח לך מספר מעקב.,module,Magento_Sales
"Your Order <span class=""no-link"">#%increment_id</span>","<Span class = ""no-link""> להזמין שלך #% increment_id </ span>",module,Magento_Sales
"Placed on <span class=""no-link"">%created_at</span>","דגש על <span class = ""no-link"">% created_at </ span>",module,Magento_Sales
Once your package ships we will send an email with a link to track your order.,"לאחר ספינות החבילה שלך ואנו נשלח הודעת דוא""ל עם קישור כדי לעקוב אחר ההזמנה.",module,Magento_Sales
Update to your %store_name order,עדכון בהזמנה אישית STORE_NAME% שלך,module,Magento_Sales
Your %store_name order has shipped,כדי STORE_NAME% שלך נשלחה,module,Magento_Sales
Your shipping confirmation is below. Thank you again for your business.,אישור משלוח הפרסום נמוך יותר. שוב תודה עבור העסק שלך.,module,Magento_Sales
Your Shipment #%shipment_id for Order #%order_id,shipment_id משלוח #% שלך עבור ORDER_ID% שמספרה,module,Magento_Sales
Update to your %store_name shipment,עדכון משלוח STORE_NAME% שלך,module,Magento_Sales
"Welcome, %name","שם ברוך,%",module,Magento_SendFriend
"%name,","%שם,",module,Magento_SendFriend
%sender_name wants to share this product with you:,sender_name% רוצה לשתף מוצר זה איתך:,module,Magento_SendFriend
Message from %sender_name:,הודעה מאת% sender_name:,module,Magento_SendFriend
See our Shipping Policy,ראה מדיניות המשלוחים שלנו,module,Magento_Shipping
Sitemap generate Warnings,Sitemap ליצור אזהרות,module,Magento_Sitemap
Sitemap Generation Warnings,אזהרות דור Sitemap,module,Magento_Sitemap
"%name,","%שם,",module,Magento_Theme
Welcome to %store_name.,ברוכים הבאים% STORE_NAME.,module,Magento_Theme
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","כדי להיכנס לאתר שלנו, שימוש אישורים אלה במהלך הבדיקה או על <a href=""%customer_url""> דף </a> החשבון שלי:",module,Magento_Theme
Email:,"דוא""ל:",module,Magento_Theme
Password:,סיסמה:,module,Magento_Theme
Password you set when creating account,סיסמה שהגדרת בעת יצירת החשבון,module,Magento_Theme
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","שכחת את הסיסמה לחשבון שלך? לחץ <a href=""%reset_url""> כאן </a> לאפס אותו.",module,Magento_Theme
"When you sign in to your account, you will be able to:","כשתיכנס לחשבון שלך, אתה תהיה מסוגל:",module,Magento_Theme
Proceed through checkout faster,המשך תהליך הקנייה מהר,module,Magento_Theme
Check the status of orders,בדוק את מצב ההזמנות,module,Magento_Theme
View past orders,צג הזמנות קודמות,module,Magento_Theme
Store alternative addresses (for shipping to multiple family members and friends),כתובות חלופיות חנות (עבור משלוח בני משפחה רבים וחברים),module,Magento_Theme
Changes have been made to this section that have not been saved.,שינויים נעשו סעיף זה כי לא נשמר.,module,Magento_Ui
This tab contains invalid data. Please resolve this before saving.,כרטיסייה זו מכילה נתונים לא חוקיים. אנא לפתור זאת לפני השמירה.,module,Magento_Ui
Assign,לְהַקְצוֹת,module,Magento_Ui
Options,אפשרויות,module,Magento_Ui
records found,נמצאו רשומות,module,Magento_Ui
selected,נבחר,module,Magento_Ui
of,שֶׁל,module,Magento_Ui
Filters,מסנן,module,Magento_Ui
Password Reset Confirmation for %name,אישור איפוס סיסמה עבור שם%,module,Magento_User
"%name,","%שם,",module,Magento_User
There was recently a request to change the password for your account.,הייתה לאחרונה בקשה לשנות את הסיסמה עבור החשבון שלך.,module,Magento_User
"If you requested this change, reset your password here:","אם ביקשת את השינוי הנ""ל, לאפס את הסיסמה שלך כאן:",module,Magento_User
"If you did not make this request, you can ignore this email and your password will remain the same.","אם לא בקש זאת, אתה יכול להתעלם דוא""ל זו והסיסמה שלך תישאר זהה.",module,Magento_User
"Thank you,","תודה רבה לך,",module,Magento_User
New %changes for %user_name,שינויי% חדשים עבור% user_name,module,Magento_User
"Hello,","שלום,",module,Magento_User
We have received a request to change the following information associated with your account at %store_name: %changes.,קיבלנו בקשה לשנות את המידע הבא המשויך לחשבון שלך ב-% STORE_NAME: שינויים%.,module,Magento_User
"If you have not authorized this action, please contact us immediately at %store_email","אם לא אישרת את הפעולה הזו, אנא פנה אלינו מיד ב% store_email",module,Magento_User
or call us at %store_phone,או להתקשר אלינו ב% store_phone,module,Magento_User
"Thanks,","תודה,",module,Magento_User
Take a look at %customer_name's Wish List,תסתכל% רשימת הבקשות של customer_name,module,Magento_Wishlist
%customer_name wants to share this Wish List from %store_name with you:,customer_name% רוצה לשתף רשימת משאלה זו מן% STORE_NAME איתך:,module,Magento_Wishlist
Message from %customer_name:,הודעה מאת% customer_name:,module,Magento_Wishlist
View all Wish List items,הצג את כל פריטי רשימת המשאלות,module,Magento_Wishlist
Welcome to %store_name,ברוכים הבאים% STORE_NAME,theme,frontend/Magento/luma
"%name,","%שם,",theme,frontend/Magento/luma
Welcome to %store_name.,ברוכים הבאים% STORE_NAME.,theme,frontend/Magento/luma
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","כדי להיכנס לאתר שלנו, שימוש אישורים אלה במהלך הבדיקה או על <a href=""%customer_url""> דף </a> החשבון שלי:",theme,frontend/Magento/luma
Email:,"דוא""ל:",theme,frontend/Magento/luma
Password:,סיסמה:,theme,frontend/Magento/luma
Password you set when creating account,סיסמה שהגדרת בעת יצירת החשבון,theme,frontend/Magento/luma
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","שכחת את הסיסמה לחשבון שלך? לחץ <a href=""%reset_url""> כאן </a> לאפס אותו.",theme,frontend/Magento/luma
"When you sign in to your account, you will be able to:","כשתיכנס לחשבון שלך, אתה תהיה מסוגל:",theme,frontend/Magento/luma
Quick Checkout,לקופה מהירה,theme,frontend/Magento/luma
Proceed through checkout faster,המשך תהליך הקנייה מהר,theme,frontend/Magento/luma
Order Status,מצב הזמנה,theme,frontend/Magento/luma
Check the status of orders,בדוק את מצב ההזמנות,theme,frontend/Magento/luma
Manage Addresses,ניהול כתובות,theme,frontend/Magento/luma
Store alternative addresses,אחסן כתובות חלופיות,theme,frontend/Magento/luma
For shipping to multiple family members and friends,עבור המשלוח כדי בני משפחה וחברים מרובים,theme,frontend/Magento/luma
Order History,היסטוריית הזמנות,theme,frontend/Magento/luma
View past orders,צג הזמנות קודמות,theme,frontend/Magento/luma
Footer,תחתון,theme,frontend/Magento/luma
About Us,עלינו,theme,frontend/Magento/luma
Customer Service,שירות לקוחות,theme,frontend/Magento/luma
"<a href=""tel:%store_phone"">%store_phone</a>","<a href=""tel:%store_phone"">% store_phone </a>",theme,frontend/Magento/luma
"Hours of Operation:<br /><span class=""no-link"">%store_hours</span>.","שעות פעילות: <br /> <span class = ""no-link"">% store_hours </ span>.",theme,frontend/Magento/luma
Credit memo for your %store_name order,תזכיר זיכוי לסדר STORE_NAME% שלך,theme,frontend/Magento/luma
Thank you for your order from %store_name.,תודה על ההזמנה שלך מ-% STORE_NAME.,theme,frontend/Magento/luma
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","אתה יכול לבדוק את מצב ההזמנה שלך על ידי רישום href=""%account_url""> <a לתוך </a> חשבונך.",theme,frontend/Magento/luma
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>.","אם יש לך שאלות בנוגע להזמנה, אתה יכול לשלוח לנו דוא""ל בכתובת <a href=""mailto:%store_email"">% store_email </a>.",theme,frontend/Magento/luma
Your Credit Memo #%creditmemo_id for Order #%order_id,creditmemo_id% אשראי תזכיר # שלך עבור ORDER_ID% # להזמין,theme,frontend/Magento/luma
Billing Info,מידע על חיוב,theme,frontend/Magento/luma
Shipping Info,פרטי משלוח,theme,frontend/Magento/luma
Payment Method,אמצעי תשלום,theme,frontend/Magento/luma
Shipping Method,שיטת משלוח,theme,frontend/Magento/luma
Update to your %store_name credit memo,עדכון ל הודעת זיכוי STORE_NAME% שלך,theme,frontend/Magento/luma
Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.,increment_id סדר #% שלך עודכן עם מעמד של <strong>% order_status </ strong>.,theme,frontend/Magento/luma
Invoice for your %store_name order,חשבונית עבור הזמנת STORE_NAME% שלך,theme,frontend/Magento/luma
Your Invoice #%invoice_id for Order #%order_id,invoice_id חשבונית #% שלך עבור ORDER_ID% שמספרה,theme,frontend/Magento/luma
Update to your %store_name invoice,עדכון בחשבונית STORE_NAME% שלך,theme,frontend/Magento/luma
Your %store_name order confirmation,אישור% STORE_NAME ההזמנה שלך,theme,frontend/Magento/luma
"%customer_name,","%שם לקוח,",theme,frontend/Magento/luma
Once your package ships we will send you a tracking number.,לאחר ספינות החבילה שלך ואנו נשלח לך מספר מעקב.,theme,frontend/Magento/luma
"Your Order <span class=""no-link"">#%increment_id</span>","<Span class = ""no-link""> להזמין שלך #% increment_id </ span>",theme,frontend/Magento/luma
"Placed on <span class=""no-link"">%created_at</span>","דגש על <span class = ""no-link"">% created_at </ span>",theme,frontend/Magento/luma
Update to your %store_name order,עדכון בהזמנה אישית STORE_NAME% שלך,theme,frontend/Magento/luma
Your %store_name order has shipped,כדי STORE_NAME% שלך נשלחה,theme,frontend/Magento/luma
Your shipping confirmation is below. Thank you again for your business.,אישור משלוח הפרסום נמוך יותר. שוב תודה עבור העסק שלך.,theme,frontend/Magento/luma
Your Shipment #%shipment_id for Order #%order_id,shipment_id משלוח #% שלך עבור ORDER_ID% שמספרה,theme,frontend/Magento/luma
Update to your %store_name shipment,עדכון משלוח STORE_NAME% שלך,theme,frontend/Magento/luma
We could not detect a size.,לא הצלחנו לזהות בגודל.,module,Magento_Backend
We don't recognize or support this file extension type.,איננו מכירים או לתמוך סוג סיומת הקובץ הזה.,module,Magento_Backend
This payment is not available,תשלום זה אינו זמין,module,Magento_Braintree
MM,MM,module,Magento_Braintree
YY,YY,module,Magento_Braintree
Please try again with another form of payment.,נסה שוב עם אמצעי תשלום אחר.,module,Magento_Braintree
"Sorry, but something went wrong.","מצטער, אך משהו השתבש.",module,Magento_Braintree
Add Products to New Option,להוסיף מוצרים לניו אופציה,module,Magento_Bundle
"Add Products to Option ""%1""","להוסיף מוצרי אופציה ""%1""",module,Magento_Bundle
Warning message,הודעת אזהרה,module,Magento_Catalog
Submit,שלח,module,Magento_Catalog
We don't recognize or support this file extension type.,איננו מכירים או לתמוך סוג סיומת הקובץ הזה.,module,Magento_Catalog
Configure Product,גדר מוצרים,module,Magento_Catalog
OK,בסדר,module,Magento_Catalog
Select type of option.,בחר סוג של אופציה.,module,Magento_Catalog
Please add rows to option.,נא להוסיף שורות לאפשרות.,module,Magento_Catalog
Please select items.,אנא בחר פריטים.,module,Magento_Catalog
Choose existing category.,בחר קטגוריה קיימת.,module,Magento_Catalog
Image Detail,פרטי תמונה,module,Magento_Catalog
Adding...,מוֹסִיף...,module,Magento_Catalog
Added,נוסף,module,Magento_Catalog
unselect all,בטל בחירת הכול,module,Magento_Catalog
Close,לִסְגוֹר,module,Magento_CheckoutAgreements
Provided Zip/Postal Code seems to be invalid.,Zip מסופק / מיקוד ככל הנראה לא חוקי.,module,Magento_Checkout
 Example: , דוגמא:,module,Magento_Checkout
If you believe it is the right one you can ignore this notice.,אם אתם מאמינים שזה הוא נכון אתה יכול להתעלם מהודעה זו.,module,Magento_Checkout
Review & Payments,סקירה ותשלומים,module,Magento_Checkout
Shipping,משלוח,module,Magento_Checkout
Save Address,שמור כתובת,module,Magento_Checkout
We could not detect a size.,לא הצלחנו לזהות בגודל.,module,Magento_Cms
New Product Review,ביקורת מוצר חדש,module,Magento_ConfigurableProduct
Here are the products you're about to create.,הנה המוצרים שבהם אתה עומד ליצור.,module,Magento_ConfigurableProduct
You created these products for this configuration.,יצרת מוצרים אלה עבור תצורה זו.,module,Magento_ConfigurableProduct
Disassociated Products,מוצרים הדירו,module,Magento_ConfigurableProduct
These products are not associated.,מוצרים אלה אינם קשורים.,module,Magento_ConfigurableProduct
Disable Product,מוצרי שבת,module,Magento_ConfigurableProduct
Enable Product,הפעל מוצר,module,Magento_ConfigurableProduct
Incl. Tax,כולל. מַס,module,Magento_ConfigurableProduct
An attribute has been removed. This attribute will no longer appear in your configurations.,מאפיין הוסר. תכונה זו לא תופיע יותר בתצורות שלך.,module,Magento_ConfigurableProduct
Select options for all attributes or remove unused attributes.,בחר אפשרויות עבור כל התכונות או להסיר תכונות שאינן בשימוש.,module,Magento_ConfigurableProduct
Please select attribute for {section} section.,אנא בחר תכונה עבור {סעיף} סעיף.,module,Magento_ConfigurableProduct
Please fill in the values for {section} section.,נא למלא את הערכים עבור {סעיף} סעיף.,module,Magento_ConfigurableProduct
Please fill-in correct values.,אנא למלא ערכים נכונים.,module,Magento_ConfigurableProduct
Please select image(s) for your attribute.,אנא בחר תמונה (ות) עבור המאפיין שלך.,module,Magento_ConfigurableProduct
Please choose image(s).,בחר תמונה (ות).,module,Magento_ConfigurableProduct
We could not detect a size.,לא הצלחנו לזהות בגודל.,module,Magento_ConfigurableProduct
We don't recognize or support this file extension type.,איננו מכירים או לתמוך סוג סיומת הקובץ הזה.,module,Magento_ConfigurableProduct
Please select attribute(s).,אנא בחר תכונה (ים).,module,Magento_ConfigurableProduct
Generate Products,צור מוצרים,module,Magento_ConfigurableProduct
Something went wrong.,משהו השתבש.,module,Magento_ConfigurableProduct
Are you sure you want to do this?,האם אתה בטוח שאתה רוצה לעשות את זה?,module,Magento_Customer
Are you sure you want to delete this address?,האם אתה בטוח שאתה רוצה למחוק את הכתובת הזו?,module,Magento_Customer
Weak,חלש,module,Magento_Customer
Medium,בינוני,module,Magento_Customer
Strong,חָזָק,module,Magento_Customer
Very Strong,חזק מאוד,module,Magento_Customer
Guest checkout is disabled.,לקוחות אורח מושבת.,module,Magento_Customer
Field ,שדה,module,Magento_Dhl
 is required., נדרש.,module,Magento_Dhl
We could not detect a size.,לא הצלחנו לזהות בגודל.,module,Magento_Downloadable
Field ,שדה,module,Magento_Fedex
 is required., נדרש.,module,Magento_Fedex
"Sorry, something went wrong. Please try again later.","מצטערים, משהו השתבש. בבקשה נסה שוב מאוחר יותר.",module,Magento_Integration
Popup Blocker is enabled! Please add this site to your exception list.,חוסם חלונות קופצים מופעל! אנא להוסיף את האתר לרשימת החריגים שלך.,module,Magento_Integration
Allow,להתיר,module,Magento_Integration
Done,בוצע,module,Magento_Integration
We can't complete your order because you don't have a payment method set up.,אנחנו לא יכולים להשלים את ההזמנה שלך כי אין לך אמצעי תשלום להגדיר.,module,Magento_Multishipping
Please choose a payment method.,בחר שיטת תשלום.,module,Magento_Multishipping
Field ,שדה,module,Magento_OfflineShipping
 is required., נדרש.,module,Magento_OfflineShipping
Unable to place order. Please try again later.,לא ניתן לבצע את ההזמנה. בבקשה נסה שוב מאוחר יותר.,module,Magento_Payment
"Sorry, something went wrong.","מצטערים, משהו השתבש.",module,Magento_Paypal
"Sorry, something went wrong. Please try again later.","מצטערים, משהו השתבש. בבקשה נסה שוב מאוחר יותר.",module,Magento_Paypal
Video Error,שגיאת וידאו,module,Magento_ProductVideo
Unknown video type,סוג סרטון לא ידוע,module,Magento_ProductVideo
Invalid video url,כתובת אתר של סרטון לא חוקי,module,Magento_ProductVideo
Youtube API key is invalid,מפתח API Youtube אינו חוקי,module,Magento_ProductVideo
Video cant be shown due to the following reason: ,וידאו צביעות לראות בשל הסיבה הבאה:,module,Magento_ProductVideo
